10588	74	lãnh sự quán	noun
10589	74	lương y	noun
10590	74	mường tượng	verb
10591	74	nail	noun
10592	74	ngang ngửa	adjective
10593	74	nghị sự	noun
10594	74	nhan nhản	adjective
10595	74	nhăn nhó	verb
10596	74	nản chí	verb
10597	74	phi tang	verb
10598	74	phi tiêu	noun
10599	74	phỉ	noun, verb
10600	74	siêu việt	adjective
10601	74	suy diễn	verb
10602	74	sôi sục	adjective, verb
10603	74	săn đón	verb
10604	74	sạ	verb
10605	74	tiền sảnh	noun
10606	74	trét	verb
10607	74	trằn trọc	verb
10608	74	tuy thế	adverb
10609	74	tâm nguyện	noun
10610	74	tụt hậu	adjective
10611	74	tử trận	verb
10612	74	vững chãi	adjective
10613	74	xích đạo	noun
10614	74	án treo	noun
10615	74	ăn hiếp	verb
10616	74	đắng cay	adjective
10617	74	ống nhòm	noun
10618	73	Bảo Lộc	proper noun
10619	73	Khúc	proper noun
10620	73	Lĩnh	proper noun
10621	73	Thơm	proper noun
10622	73	báng	noun
10623	73	chim sẻ	noun
10624	73	chính trị viên	noun
10625	73	công chứng viên	noun
10626	73	cùng đường	adjective
10627	73	cưu mang	verb
10628	73	cườm	noun
10629	73	dày dạn	adjective
10630	73	giận dỗi	verb
10631	73	hoang vắng	adjective
10632	73	hão huyền	adjective
10633	73	hạnh kiểm	noun
10634	73	hả hê	adjective
10635	73	hồ tiêu	noun
10636	73	kế tục	verb
10637	73	làng xóm	noun
10638	73	lồn	adjective, noun
10639	73	minh tinh	noun
10640	73	nhám	adjective
10641	73	nhúm	noun, verb
10642	73	nồng ấm	adjective
10643	73	rắn chắc	adjective
10644	73	rọ	noun
10645	73	suyễn	noun
10646	73	sài	noun, verb
10647	73	thành bại	noun
10648	73	tráo	verb
10649	73	trù phú	adjective
10650	73	trở mặt	verb
10651	73	tung hứng	noun
10652	73	tươm tất	adjective
10653	73	tầm phào	adjective
10654	73	văn phòng phẩm	noun
10655	73	xốc	verb
10656	73	đường biên	noun
10657	73	địch thủ	noun
10658	73	ửng	verb
10659	72	Bát Tràng	proper noun
10660	72	Bắc Trung Bộ	proper noun
10661	72	Cơ Đốc	adjective, proper noun
10662	72	Mỹ Sơn	proper noun
10663	72	Nghệ Tĩnh	proper noun
10664	72	Tuệ	proper noun
10665	72	Tây Nam Bộ	proper noun
10666	72	bày biện	verb
10667	72	bất giác	adverb
10668	72	bất khả kháng	adjective, noun
10669	72	bầu bạn	noun, verb
10670	72	bện	verb
10671	72	châm ngôn	noun
10672	72	chơi đẹp	verb
10673	72	chứng giám	verb
10674	72	cấm đoán	noun, verb
10675	72	dung nham	noun
10676	72	dơ dáy	adjective
10677	72	dễ tính	adjective
10678	72	giật gân	adjective
10679	72	hết hồn	adverb, interjection
10680	72	hộ tịch	noun
10681	72	hợp thành	verb
10682	72	khánh	noun, verb
10683	72	khắc khoải	adjective
10684	72	líp	noun
10685	72	lúa mạch	noun
10686	72	lục bình	noun
10687	72	lỳ	adjective
10688	72	mới đầu	adverb
10689	72	nhà vệ sinh	noun
10690	72	phanh phui	adjective, verb
10691	72	rỗ	adjective
10692	72	sinh mệnh	noun
10693	72	sư thầy	noun
10694	72	thuốc thang	noun, verb
10695	72	thơm lừng	adjective
10696	72	thủa	noun
10697	72	tiêu điểm	noun
10698	72	tình duyên	noun
10699	72	tối giản	adjective
10700	72	tử nạn	verb
10701	72	vô định	adjective
10702	72	vờn	verb
10703	72	xổ	verb
10704	72	yểm	verb
10705	72	ào ào	adjective
10706	72	điện lưới	noun
10707	72	điện từ	adjective
10708	72	đính chính	verb
10709	72	đôn	noun, verb
10710	72	đùm bọc	verb
10711	72	đĩa cứng	noun
10712	72	đại lượng	noun
10713	72	đố kỵ	verb
10714	72	đối nghịch	adjective
10715	72	ế ẩm	adjective
10716	72	ủ rũ	adjective
10717	71	Nhàn	proper noun
10718	71	buồn bực	adjective
10719	71	bất lương	adjective
10720	71	bắt nhịp	verb
10721	71	chiếu tướng	verb
10722	71	chuyển dạ	verb
10723	71	chông gai	noun
10724	71	chịu nhiệt	adjective
10725	71	con trỏ	noun
10726	71	công ơn	noun
10727	71	cú mèo	noun
10728	71	dung môi	noun
10729	71	eo hẹp	adjective
10730	71	giảm tốc	verb
10731	71	guồng	noun
10732	71	gọng	noun
10733	71	hoài cổ	verb
10734	71	hẹ	noun
10735	71	hở hang	adjective
10736	71	keo kiệt	adjective
10737	71	khố	noun
10738	71	kén chọn	adjective, verb
10739	71	lá lách	noun
10740	71	lão thành	adjective
10741	71	lôi thôi	adverb
10742	71	mơ tưởng	verb
10743	71	mẹ đẻ	noun
10744	71	ngoại lai	adjective
10745	71	nhà nghề	noun
10746	71	nhíu	verb
10747	71	nhọt	noun
10748	71	niềm nở	adjective
10749	71	phiền lòng	adjective
10750	71	phát giác	verb
10751	71	phí tổn	noun
10752	71	phú quý	adjective, noun
10753	71	phụ cận	adjective
10754	71	quá trớn	adjective
10755	71	rậm rạp	adjective
10756	71	sên	noun
10757	71	sự tình	noun
10758	71	thanh liêm	adjective
10759	71	thiu	adjective
10760	71	tháp tùng	verb
10761	71	thóp	noun
10762	71	thúng	noun
10763	71	thực hư	noun
10764	71	trân châu	noun
10765	71	trúng độc	verb
10766	71	trắc trở	adjective
10767	71	tuyệt nhiên	adverb
10768	71	xích đu	noun
10769	71	yêu kiều	adjective
10770	71	Đậu	proper noun
10771	71	đạo sĩ	noun
10772	71	đụ mẹ	phrase
10773	71	ổ cắm	noun
10774	70	Liêu	proper noun
10775	70	Mão	proper noun
10776	70	Phục sinh	noun
10777	70	bem	verb
10778	70	bí đỏ	noun
10779	70	bưu kiện	noun
10780	70	chiến xa	noun
10781	70	chúa thượng	noun, pronoun
10782	70	chơi xỏ	verb
10783	70	chấy	noun, verb
10784	70	cách điện	verb
10785	70	cãi cọ	verb
10786	70	cẩm	noun
10787	70	dự trù	verb
10788	70	hiển hiện	verb
10789	70	khua	noun, verb
10790	70	khăn ăn	noun
10791	70	la liệt	adverb
10792	70	lông lá	adjective, noun
10793	70	lẫy lừng	adjective
10794	70	lật tẩy	verb
10795	70	mũm mĩm	adjective
10796	70	một mình	adverb
10797	70	nghi ngút	verb
10798	70	ngóng	verb
10799	70	ngọc lan	noun
10800	70	nhàn	adjective, noun
10801	70	nhè	verb
10802	70	nhạc phẩm	noun
10803	70	nhớ nhung	verb
10804	70	phù du	adjective, noun
10805	70	ship	verb
10806	70	soi mói	verb
10807	70	sáng mắt	adjective
10808	70	sáng ngời	adjective
10809	70	sản vật	noun
10810	70	thi vị	noun
10811	70	thiên lý	noun
10812	70	thiên thể	noun
10813	70	thủ thư	noun
10814	70	tiêu tùng	verb
10815	70	tri kỷ	noun, verb
10816	70	trong veo	adjective
10817	70	tốc hành	adjective, interjection
10818	70	tới tấp	adverb
10819	70	vó	noun
10820	70	đau đáu	adverb
10821	70	đấu đá	verb
10822	70	đậu mùa	noun
10823	70	đễ	conjunction, verb
10824	70	đổ bể	verb
10825	70	ống tiêm	noun
10826	69	Phú Quý	proper noun
10827	69	Sầm Sơn	proper noun
10828	69	Việt kiều	proper noun
10829	69	binh nhất	noun
10830	69	bài vị	noun
10831	69	bâng khuâng	adjective
10832	69	bẩy	verb
10833	69	chơi khăm	verb
10834	69	chưng cất	verb
10835	69	chằng	verb
10836	69	cà tím	noun
10837	69	công trạng	noun
10838	69	cần cẩu	noun
10839	69	cầy	noun
10840	69	cố chấp	adjective
10841	69	di chỉ	noun
10842	69	gay go	adjective
10843	69	giao thiệp	verb
10844	69	hỗn	adjective
10845	69	khom	verb
10846	69	khuyên bảo	verb
10847	69	không sao	interjection
10848	69	khốn đốn	adjective
10849	69	lao đao	adjective
10850	69	lâng lâng	adjective
10851	69	lĩnh hội	verb
10852	69	ngăm	adjective, verb
10853	69	nhài	noun
10854	69	nịnh	verb
10855	69	nổi cộm	adjective
10856	69	phân số	noun
10857	69	pê	noun
10858	69	rã rời	adjective
10859	69	rúc	verb
10860	69	rưng rưng	verb
10861	69	silic	noun
10862	69	thuyết giảng	verb
10863	69	thân thế	noun
10864	69	triều cường	noun
10865	69	tì vết	noun
10866	69	tại ngoại	adjective
10867	69	tổng hành dinh	noun
10868	69	tổng tuyển cử	noun
10869	69	tứ giác	noun
10870	69	từ trần	verb
10871	69	tự sự	adjective
10872	69	vây hãm	verb
10873	69	vô cực	noun
10874	69	vẩn	adjective, verb
10875	69	xì trum	noun
10876	69	ái ngại	verb
10877	69	đồng trinh	adjective
10878	69	động chạm	verb
10879	69	ỷ	verb
10880	68	Cẩm Xuyên	proper noun
10881	68	Diên	proper noun
10882	68	Giỏi	proper noun
10883	68	Quế	proper noun
10884	68	bán thân	noun
10885	68	bán trú	adjective, adverb
10886	68	béo bở	adjective
10887	68	bất cần	adjective
10888	68	chung thuỷ	adjective, adverb
10889	68	chê trách	verb
10890	68	chính uỷ	noun
10891	68	chất khí	noun
10892	68	cá rô	noun
10893	68	cơm nước	noun
10894	68	cắm đầu	verb
10895	68	cự tuyệt	verb
10896	68	dồn nén	verb
10897	68	gàu	noun
10898	68	khởi phát	verb
10899	68	kính viễn vọng	noun
10900	68	lài	noun
10901	68	mù mịt	adjective
10902	68	múi giờ	noun
10903	68	mắm tôm	noun
10904	68	mừng rỡ	verb
10905	68	nan y	adjective
10906	68	ngáp	verb
10907	68	nhành	noun
10908	68	nong	noun, verb
10909	68	ruột già	noun
10910	68	sao Hoả	proper noun
10911	68	sùng bái	verb
10912	68	sổ mũi	verb
10913	68	thẹo	noun
10914	68	thợ xây	noun
10915	68	trung đại	adjective
10916	68	trọng tội	noun
10917	68	trứ danh	adjective
10918	68	tổng giám mục	noun
10919	68	tục tĩu	adjective
10920	68	tủi	verb
10921	68	xót thương	verb
10922	68	đanh	adjective
10923	68	đơm	noun, verb
10924	68	đầu não	noun
10925	68	định danh	noun
10926	68	đối chứng	noun, verb
10927	67	Cấn	proper noun
10928	67	biên đạo	verb
10929	67	buồi	noun
10930	67	bình lặng	adjective
10931	67	bò tót	noun
10932	67	bộn	noun
10933	67	chà đạp	verb
10934	67	cáy	noun
10935	67	cơ cực	adjective
10936	67	cưới xin	verb
10937	67	cổ chân	noun
10938	67	cừ khôi	adjective
10939	67	dùi cui	noun
10940	67	dư vị	noun
10941	67	dạ vâng	interjection
10942	67	dị biệt	adjective
10943	67	dựa dẫm	verb
10944	67	dựng chuyện	adjective
10945	67	elip	noun
10946	67	gia trưởng	adjective
10947	67	giũ	verb
10948	67	hóc	adjective, verb
10949	67	hóc búa	adjective
10950	67	jun	noun
10951	67	khai thông	verb
10952	67	khai tử	verb
10953	67	leo trèo	verb
10954	67	luân lưu	adverb
10955	67	lông vũ	noun
10956	67	lưng chừng	noun
10957	67	lẻ loi	adjective
10958	67	lỵ	noun
10959	67	mươi	numeral
10960	67	mầm mống	noun
10961	67	mặt cắt	noun
10962	67	mỗ	noun
10963	67	ngộ nhận	verb
10964	67	náo động	verb
10965	67	nết	noun
10966	67	quái gở	adjective
10967	67	quân thù	noun
10968	67	quần quật	verb
10969	67	sinh thời	noun
10970	67	săm soi	verb
10971	67	tam quan	noun
10972	67	thư sinh	adjective, noun
10973	67	thập phân	adjective
10974	67	tiền tiêu	noun
10975	67	trạc	adverb, noun
10976	67	trối	verb
10977	67	tơi bời	adverb
10978	67	tạnh	verb
10979	67	vang vọng	verb
10980	67	vuông vắn	adjective
10981	67	vại	noun
10982	67	đồng hoá	verb
10983	66	Doãn	proper noun
10984	66	Hải Vân	proper noun
10985	66	Sát	proper noun
10986	66	Trường Giang	proper noun
10987	66	Trường Thành	proper noun
10988	66	biệt hiệu	noun
10989	66	bánh đa	noun
10990	66	chính yếu	adjective
10991	66	chóng vánh	adjective, adverb
10992	66	chỉnh lý	verb
10993	66	cảm thụ	verb
10994	66	cần tây	noun
10995	66	hắt	noun, verb
10996	66	hớt tóc	noun, verb
10997	66	hờ hững	adjective
10998	66	hừng hực	adjective
10999	66	liên hồi	verb
11000	66	lăng kính	noun
11001	66	lộ thiên	adjective
11002	66	mai mối	verb
11003	66	ngọng	adjective
11004	66	nhơn	noun
11005	66	nung nấu	verb
11006	66	nạt	verb
11007	66	phù phiếm	noun
11008	66	phận sự	noun
11009	66	phức	adjective, noun
11010	66	quả báo	noun
11011	66	răng hàm	noun
11012	66	rợn	verb
11013	66	song ngữ	adjective
11014	66	thiên đình	noun
11015	66	thuỷ tinh thể	noun
11016	66	thường tình	adjective
11017	66	thấp thỏm	adjective
11018	66	thắm thiết	adjective
11019	66	thời gian biểu	noun
11020	66	truồng	adverb
11021	66	tự tại	adjective, adverb
11022	66	vãn	adjective
11023	66	văn phong	noun
11024	66	vườn quốc gia	noun
11025	66	xây cất	verb
11026	66	y đức	noun
11027	66	Đông Nam Bộ	proper noun
11028	66	đẽo	verb
11029	66	ỷ lại	verb
11030	65	Lọ Lem	proper noun
11031	65	Nam Á	adjective, proper noun
11032	65	Nam Đàn	proper noun
11033	65	Phí	proper noun
11034	65	bon chen	verb
11035	65	bào mòn	verb
11036	65	bác ái	adjective
11037	65	báo đáp	verb
11038	65	bất kính	adjective
11039	65	chán ghét	verb
11040	65	cuỗm	verb
11041	65	cá thu	noun
11042	65	cá tầm	noun
11043	65	cùn	adjective, noun
11044	65	cước phí	noun
11045	65	cật	noun
11046	65	cộc	adjective, noun, verb
11047	65	dị hợm	adjective
11048	65	gia sản	noun
11049	65	gieo rắc	verb
11050	65	gồ ghề	adjective
11051	65	hình trụ	noun
11052	65	hớp	verb
11053	65	khinh miệt	verb
11054	65	không khéo	adverb
11055	65	khứu giác	noun
11056	65	kênh rạch	noun
11057	65	loan báo	verb
11058	65	lởn vởn	verb
11059	65	mé	noun
11060	65	mưa đá	noun
11061	65	mần	noun, verb
11062	65	nghị luận	noun
11063	65	ngoặc	noun
11064	65	ngán ngẩm	adjective
11065	65	ngất ngây	adjective
11066	65	nhan đề	noun
11067	65	nhởn nhơ	adverb
11068	65	quang hợp	noun
11069	65	quằn quại	verb
11070	65	quốc ca	noun
11071	65	rạ	noun
11072	65	sinh hoá	noun
11073	65	sà	verb
11074	65	thanh nhã	adjective
11075	65	thông tấn xã	noun
11076	65	thị phi	noun
11077	65	tiểu vùng	noun
11078	65	tịnh độ	noun
11079	65	từ tốn	adjective
11080	65	vi mô	adjective
11081	65	vi mạch	noun
11082	65	viễn chinh	adjective, noun
11083	65	đương nhiệm	adjective
11084	65	động lòng	verb
11085	65	ưa nhìn	adjective
11086	64	Cù	proper noun
11087	64	Thành Đô	proper noun
11088	64	Tràng An	proper noun
11089	64	Xử Nữ	proper noun
11090	64	binh khí	noun
11091	64	buông lỏng	verb
11092	64	bát quái	noun
11093	64	bão cát	noun
11094	64	canh phòng	verb
11095	64	cau có	verb
11096	64	chin	noun
11097	64	chập chững	adjective, verb
11098	64	cá trê	noun
11099	64	cạy	verb
11100	64	cảm hoá	verb
11101	64	cấn	verb
11102	64	cựa	noun, verb
11103	64	dà	adjective, noun
11104	64	ganh	verb
11105	64	ghềnh	noun
11106	64	hô hào	verb
11107	64	hối lỗi	verb
11108	64	hối đoái	noun
11109	64	hồ ly	noun
11110	64	kiều hối	noun
11111	64	kể lể	verb
11112	64	loạn trí	adjective
11113	64	lưu loát	adjective, adverb
11114	64	lủng	adjective
11115	64	meo	interjection, noun
11116	64	miễn trừ	verb
11117	64	màng trinh	noun
11118	64	máy kéo	noun
11119	64	mơn trớn	verb
11120	64	mẽ	noun
11121	64	mệnh đề	noun
11122	64	mỹ mãn	adjective
11123	64	nao núng	verb
11124	64	ngoại trú	adverb
11125	64	ngu si	adjective
11126	64	ngân khố	noun
11127	64	ngư phủ	noun
11128	64	nhiệt lượng	noun
11129	64	nhuận bút	noun
11130	64	nông cạn	adjective
11131	64	nộm	noun
11132	64	phúc khảo	verb
11133	64	phương Tây	proper noun
11134	64	phế tích	noun
11135	64	quán tính	noun
11136	64	sinh nhai	verb
11137	64	sơn ca	noun
11138	64	sơn hà	noun
11139	64	thướt tha	adjective
11140	64	thẫn thờ	adjective
11141	64	thị chính	noun
11142	64	trót lọt	adverb
11143	64	tâm can	noun
11144	64	tút	verb
11145	64	tập tành	verb
11146	64	viển vông	adjective
11147	64	vu vơ	adjective
11148	64	ăn nhậu	verb
11149	64	điệu bộ	noun
11150	64	đùn	verb
11151	64	đằng ấy	noun, pronoun
11152	63	Hoàng Hải	proper noun
11153	63	Thiên Bình	proper noun
11154	63	biến thiên	noun, verb
11155	63	bản doanh	noun
11156	63	bảo kiếm	noun
11157	63	bức thiết	adjective
11158	63	chán chường	adjective, verb
11159	63	chúi	verb
11160	63	cứu quốc	verb
11161	63	danh hài	noun
11162	63	dân ý	noun
11163	63	dây leo	noun
11164	63	dẫn điện	noun, verb
11165	63	gập ghềnh	adjective
11166	63	ham mê	verb
11167	63	hao hụt	verb
11168	63	khai trường	verb
11169	63	khiếm thính	adjective
11170	63	liên đới	adjective
11171	63	luỵ	verb
11172	63	lấn lướt	verb
11173	63	mã tấu	noun
11174	63	mưu mẹo	adjective, noun
11175	63	mới tinh	adjective
11176	63	ngát	adjective
11177	63	nhuỵ	noun
11178	63	nhân duyên	noun
11179	63	náo nức	adjective
11180	63	phân hiệu	noun
11181	63	phòng bị	verb
11182	63	quy củ	adjective, noun
11183	63	ruột non	noun
11184	63	rưới	verb
11185	63	rừng già	noun
11186	63	sĩ diện	adjective, noun
11187	63	sứt	adjective
11188	63	thuyền buồm	noun
11189	63	tinh cầu	noun
11190	63	trầm lặng	adjective
11191	63	tất niên	noun
11192	63	vô tri	adjective
11193	63	vô tội vạ	adjective
11194	63	vườn ươm	noun
11195	63	vắn tắt	adjective
11196	63	xám xịt	adjective
11197	63	xóm làng	noun
11198	63	ăn nằm	verb
11199	63	Đức Thọ	proper noun
11200	63	điên tiết	adjective
11201	63	điên đảo	adjective
11202	63	đích thị	adverb
11203	63	đồng điệu	adjective
11204	63	ưu tư	adjective, noun
11205	63	ổ đĩa cứng	noun
11206	62	Khuê	proper noun
11207	62	Thắm	proper noun
11208	62	Tô Châu	proper noun
11209	62	bàn là	noun
11210	62	bình thuỷ	noun
11211	62	bưu phẩm	noun
11212	62	chiến thuyền	noun
11213	62	chiếu cố	noun
11214	62	chôm chôm	noun
11215	62	cưỡng ép	verb
11216	62	dây lưng	noun
11217	62	dò hỏi	verb
11218	62	dầu lửa	noun
11219	62	giả tưởng	adjective
11220	62	info	noun
11221	62	khái	noun
11222	62	khảo cứu	verb
11223	62	kim tuyến	noun
11224	62	kiếm hiệp	noun
11225	62	la cà	verb
11226	62	loạn lạc	adjective
11227	62	luật gia	noun
11228	62	làng mạc	noun
11229	62	lũ quét	noun
11230	62	lưỡi câu	noun
11231	62	lịm	verb
11232	62	mặn nồng	adjective
11233	62	mềm mỏng	adjective
11234	62	nghiền ngẫm	verb
11235	62	ngon ăn	adjective
11236	62	ngông cuồng	adjective
11237	62	nhấp nhô	adjective
11238	62	nòi giống	noun
11239	62	phôi thai	noun
11240	62	phục chế	verb
11241	62	râm ran	adjective
11242	62	rạng đông	noun
11243	62	rạo rực	adjective
11244	62	sông ngòi	noun
11245	62	sếu	noun
11246	62	sốt sắng	adjective
11247	62	thô thiển	adjective
11248	62	thất thế	verb
11249	62	thủ pháp	noun
11250	62	thủ quỹ	noun
11251	62	truất	verb
11252	62	táp	verb
11253	62	tượng hình	noun
11254	62	tập dượt	verb
11255	62	uy nghi	adjective
11256	62	vón	verb
11257	62	vô trùng	adjective
11258	62	xế chiều	noun
11259	62	ác cảm	noun
11260	62	áp giải	verb
11261	62	ân nhân	noun
11262	62	ân tình	adjective, noun
11263	62	êm ả	adjective
11264	62	úi	interjection
11265	62	đùm	noun, verb
11266	62	đối ứng	adjective
11267	62	ấm ức	adjective
11268	61	Trung Mỹ	proper noun
11269	61	ba chỉ	noun
11270	61	bào ngư	noun
11271	61	bí đao	noun
11272	61	chuột nhắt	noun
11273	61	cường lực	adjective
11274	61	cấp tiến	adjective
11275	61	cẳng	noun
11276	61	dư dả	adjective
11277	61	gio	noun
11278	61	già dặn	adjective
11279	61	hoa tai	noun
11280	61	hát hò	verb
11281	61	hình cầu	noun
11282	61	học bạ	noun
11283	61	hổ phách	noun
11284	61	im ắng	adjective
11285	61	khả ái	adjective
11286	61	kiệt quệ	adjective
11287	61	lung	adjective, adverb
11288	61	măng tây	noun
11289	61	mềm lòng	adjective
11290	61	mội	noun
11291	61	nghen	particle
11292	61	ngoi	verb
11293	61	nhà buôn	noun
11294	61	nhân nhượng	verb
11295	61	niềng	noun, verb
11296	61	nuôi cấy	verb
11297	61	phá phách	verb
11298	61	phương pháp luận	adjective, noun
11299	61	quyền uy	noun
11300	61	ruốc	noun
11301	61	sất	particle
11302	61	thao thức	adjective
11303	61	thánh nhân	noun
11304	61	thơm ngát	adjective
11305	61	thương thuyết	verb
11306	61	thụ phấn	verb
11307	61	tin mừng	noun
11308	61	tinh vân	noun
11309	61	trí khôn	noun
11310	61	trường ca	noun
11311	61	tự tôn	adjective
11312	61	điện trở	noun
11313	61	đậu hũ	noun
11314	61	đậu đỏ	noun
11315	61	ướt át	adjective
11316	60	Bạch Dương	proper noun
11317	60	Quốc tử giám	proper noun
11318	60	Toản	proper noun
11319	60	bề thế	adjective
11320	60	bỏ bê	verb
11321	60	bực dọc	adjective, verb
11322	60	cao sang	adjective
11323	60	chao ôi	interjection
11324	60	ché	noun
11325	60	chông	noun
11326	60	chồm	verb
11327	60	chức vị	noun
11328	60	cúng tế	noun, verb
11329	60	cắc	noun
11330	60	cặm cụi	adjective, adverb
11331	60	cộm	adjective
11332	60	dưỡng sinh	noun
11333	60	dột	adjective
11334	60	giông bão	noun
11335	60	giận hờn	verb
11336	60	gùi	noun, verb
11337	60	gắt gỏng	adjective
11338	60	hợp pháp hoá	noun, verb
11339	60	khói lửa	noun
11340	60	kinh sợ	adjective
11341	60	kiểm sát viên	noun
11342	60	kính nể	verb
11343	60	kỳ vĩ	adjective
11344	60	lưu lạc	verb
11345	60	lẫy	adjective, noun, verb
11346	60	mãng xà	noun
11347	60	móm	adjective
11348	60	mạn phép	verb
11349	60	mạng nhện	noun
11350	60	nghé	noun, verb
11351	60	ngoại khoa	noun
11352	60	nguy nga	adjective
11353	60	ngẫm nghĩ	verb
11354	60	nhà xí	noun
11355	60	nhãn cầu	noun
11356	60	nhờ cậy	verb
11357	60	nô nức	adjective
11358	60	nôn nao	adjective
11359	60	quái lạ	adjective
11360	60	quần bò	noun
11361	60	quẩn	adjective, verb
11362	60	rứa	adverb
11363	60	sẩy	verb
11364	60	sứt mẻ	adjective
11365	60	sững	adjective, verb
11366	60	thanh tao	adjective
11367	60	thiển cận	adjective
11368	60	tháo vát	adjective
11369	60	trịnh trọng	adjective
11370	60	tọc mạch	verb
11371	60	tội trạng	noun
11372	60	vô cơ	adjective
11373	60	vũ bão	adverb, noun
11374	60	yên bình	adjective
11375	60	ăn tiền	verb
11376	60	Điệp	proper noun
11377	60	đước	noun
11378	60	đấm bóp	verb
11379	60	đậu đen	noun
11380	59	Chiêm	adjective, noun
11381	59	Chí Phèo	adjective, noun
11382	59	Cống	noun
11383	59	Phong Thần	proper noun
11384	59	Thiên Hậu	proper noun
11385	59	Trung Bộ	proper noun
11386	59	bài trừ	verb
11387	59	bánh cuốn	adjective, noun
11388	59	chuốt	verb
11389	59	chào mời	verb
11390	59	chạng vạng	noun
11391	59	chếch	adjective
11392	59	chết cha	interjection
11393	59	chức sắc	noun
11394	59	da dẻ	verb
11395	59	dam	noun
11396	59	dái	adjective, noun
11397	59	giòi	noun
11398	59	hoả thiêu	verb
11399	59	huyền diệu	adjective
11400	59	kháu khỉnh	adjective
11401	59	lay chuyển	verb
11402	59	lọt lòng	verb
11403	59	lủng lẳng	verb
11404	59	miệng lưỡi	adjective, noun
11405	59	mến mộ	verb
11406	59	na ná	adjective, adverb
11407	59	ngon giấc	verb
11408	59	nguyên đán	noun
11409	59	nheo	verb
11410	59	nhi khoa	noun
11411	59	nhựa đường	noun
11412	59	niết bàn	noun
11413	59	non sông	noun
11414	59	nạng	noun, verb
11415	59	nửa đời	noun
11416	59	ra gì	adjective
11417	59	rôm rả	adjective
11418	59	rống	verb
11419	59	rởm	adjective
11420	59	thi thố	verb
11421	59	thá	noun
11422	59	thơm tho	adjective
11423	59	thư tín	noun
11424	59	thương hàn	noun
11425	59	thắng bại	noun
11426	59	tiếp đãi	verb
11427	59	to gan	adjective
11428	59	tán loạn	adverb
11429	59	uyên bác	adjective
11430	59	uý	noun
11431	59	vô bổ	adjective
11432	59	ý tứ	noun
11433	59	đung đưa	verb
11434	59	đãng trí	adjective
11435	59	đất hiếm	noun
11436	59	định lý	noun
11437	59	đờ	adjective
11438	59	ứ đọng	verb
11439	58	An Nam	proper noun
11440	58	Tân Cương	proper noun
11441	58	bình phẩm	verb
11442	58	bắt bớ	verb
11443	58	bệt	adverb
11444	58	bọt biển	noun
11445	58	bợm	adjective, noun
11446	58	cha nội	noun
11447	58	chân đất	adjective
11448	58	chắp vá	adjective, verb
11449	58	chắt chiu	verb
11450	58	chọc ghẹo	verb
11451	58	duy vật	adjective
11452	58	dấu chấm	noun
11453	58	hoá thạch	noun
11454	58	hùn	verb
11455	58	khuân	verb
11456	58	khách khứa	noun
11457	58	lanh lợi	adjective
11458	58	linh cẩu	noun
11459	58	liên danh	noun, verb
11460	58	lô cốt	noun
11461	58	lặng im	verb
11462	58	nghi hoặc	adjective, adverb, noun, verb
11463	58	ngoại cảnh	noun
11464	58	ngữ nghĩa	noun
11465	58	nhuận tràng	adjective
11466	58	nước lã	noun
11467	58	nạm	classifier, noun, verb
11468	58	nội đô	noun
11469	58	phẩy	noun, verb
11470	58	quân bình	adjective
11471	58	ráy	noun
11472	58	rầm	adjective, noun
11473	58	rục rịch	adverb
11474	58	sung mãn	adjective
11475	58	sái	adjective
11476	58	sáo rỗng	adjective
11477	58	sình	noun, verb
11478	58	sóng âm	noun
11479	58	săm	noun
11480	58	tam bảo	noun
11481	58	thiên địa	noun
11482	58	thô ráp	adjective
11483	58	thơm phức	adjective
11484	58	tiên nữ	noun
11485	58	trầm tư	adjective
11486	58	tính từ	noun
11487	58	tòng	prefix
11488	58	tức tối	adjective
11489	58	tựu trường	verb
11490	58	vô tuyến điện	noun
11491	58	vôn	noun
11492	58	vương vấn	verb
11493	58	vụn vặt	adjective
11494	58	xoắn ốc	noun
11495	58	xảo	adjective
11496	58	xối xả	adjective
11497	58	ào ạt	adjective
11498	58	óng	adjective
11499	58	úng	adjective
11500	58	Đông phương	noun
11501	58	đen đủi	adjective
11502	58	đát	noun
11503	58	đêm đêm	adverb
11504	58	đại nội	noun
11505	58	đặc khu	noun
11506	58	đồng bóng	adjective, noun
11507	58	đứt gãy	noun
11508	57	Hùng Vương	proper noun
11509	57	Tuất	proper noun
11510	57	binh lực	noun
11511	57	buột miệng	verb
11512	57	bá chủ	noun
11513	57	bè lũ	noun
11514	57	bóng gió	adjective
11515	57	bóng nước	noun
11516	57	bõ	verb
11517	57	bạ	adverb, noun, verb
11518	57	bắp thịt	noun
11519	57	chi bằng	conjunction
11520	57	chiến hào	noun
11521	57	chán ngán	adjective, verb
11522	57	chất dẻo	noun
11523	57	cung kính	verb
11524	57	cào cào	noun
11525	57	cô đọng	adjective
11526	57	cơ ngơi	noun
11527	57	cường hoá	verb
11528	57	cằn cỗi	adjective
11529	57	ghì	verb
11530	57	hùm	noun
11531	57	hăm hở	adjective
11532	57	khổ qua	noun
11533	57	luyện kim	noun
11534	57	lưỡi liềm	adjective, noun
11535	57	máy khoan	noun
11536	57	mảy may	noun
11537	57	mập mạp	adjective
11538	57	nghênh	adjective
11539	57	nguồn cội	noun
11540	57	nhẫn nhịn	verb
11541	57	nua	adjective
